RNALocate_ID	Species	RNA_Symbol	RNA_Type	Subcellular_Localization	GO_Accession	PubMed_ID	RNALocate_Score
RL-E-m-0104383	Homo sapiens	HLA-C	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104384	Homo sapiens	IFNGR1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104385	Homo sapiens	SLC37A4	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104386	Homo sapiens	VKORC1L1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104387	Homo sapiens	CD44	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104388	Homo sapiens	SLC27A1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104389	Homo sapiens	MAP3K10	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104390	Homo sapiens	LOC285812	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104391	Homo sapiens	TNFRSF1B	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104392	Homo sapiens	CCL19	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104393	Homo sapiens	ADM	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104394	Homo sapiens	IGF1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104395	Homo sapiens	SEC61B	mRNA	Endoplasmic reticulum	GO:0005783	26272916.0	0.694505649698505
RL-E-m-0104396	Homo sapiens	CLDN18	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104397	Homo sapiens	SYNE2	mRNA	Endoplasmic reticulum	GO:0005783	26272916.0	0.694505649698505
RL-E-m-0104398	Homo sapiens	PLEC	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104399	Homo sapiens	FZD7	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104400	Homo sapiens	FZD6	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104401	Homo sapiens	NR4A1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104402	Homo sapiens	PCNX1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104403	Homo sapiens	XKR8	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104404	Homo sapiens	CA10	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104406	Homo sapiens	SLC37A3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104407	Homo sapiens	CYP51A1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104408	Homo sapiens	SNCA	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104409	Homo sapiens	XK	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104410	Homo sapiens	PTK7	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104411	Homo sapiens	ACVRL1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104412	Homo sapiens	ERO1A	mRNA	Endoplasmic reticulum	GO:0005783	25753659.0	0.836757224078988
RL-E-m-0104413	Homo sapiens	UBASH3B	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104414	Homo sapiens	POFUT2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104415	Homo sapiens	GUK1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104416	Homo sapiens	ALG5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104417	Homo sapiens	PLXNB1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104418	Homo sapiens	TTYH2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104419	Homo sapiens	IL2RG	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104420	Homo sapiens	DSC2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104421	Homo sapiens	RBMS3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104422	Homo sapiens	BFAR	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104423	Homo sapiens	PMP22	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104424	Homo sapiens	EPHB4	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104425	Homo sapiens	TIMM17B	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104426	Homo sapiens	CD4	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104427	Homo sapiens	CNNM2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104428	Homo sapiens	YIPF6	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104429	Homo sapiens	B4GALNT1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104430	Homo sapiens	TMEM243	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104431	Homo sapiens	ANK2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104432	Homo sapiens	KIAA0040	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104433	Homo sapiens	AQP3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104434	Homo sapiens	C17orf99	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104435	Homo sapiens	TMEM101	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104436	Homo sapiens	FNIP2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104437	Homo sapiens	SLC30A5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104438	Homo sapiens	TMEM97	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104439	Homo sapiens	CR1L	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104440	Homo sapiens	GLI2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104441	Homo sapiens	EXPH5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104442	Homo sapiens	CGB3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104443	Homo sapiens	PLEKHH3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104444	Homo sapiens	BTN2A1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104447	Homo sapiens	CDKN2A	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104448	Homo sapiens	SLC26A6	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104449	Homo sapiens	GRN	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104450	Homo sapiens	ST7L	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104451	Homo sapiens	SLC27A6	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104452	Homo sapiens	TMTC1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104453	Homo sapiens	WDR83OS	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104454	Homo sapiens	ERLIN2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104455	Homo sapiens	TMEM39A	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104456	Homo sapiens	SREBF2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104457	Homo sapiens	NPC1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104458	Homo sapiens	TBL2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104459	Homo sapiens	SLC11A2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104460	Homo sapiens	SLC26A8	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104461	Homo sapiens	ZNF165	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104462	Homo sapiens	SLC1A5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104463	Homo sapiens	ITM2C	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104464	Homo sapiens	HS3ST3A1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104465	Homo sapiens	FNTA	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104466	Homo sapiens	TMEM53	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104467	Homo sapiens	EXTL3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104468	Homo sapiens	LARS2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104469	Homo sapiens	RREB1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104470	Homo sapiens	EXT2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104471	Homo sapiens	RRBP1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104472	Homo sapiens	GGCX	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104473	Homo sapiens	ATP2B4	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104474	Homo sapiens	GPX8	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104475	Homo sapiens	GJA1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104477	Homo sapiens	NIPAL3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104478	Homo sapiens	RNF170	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104479	Homo sapiens	ATP6V0C	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104480	Homo sapiens	F13A1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104481	Homo sapiens	ERP29	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104482	Homo sapiens	POLR2J2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104483	Homo sapiens	ITPR2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104484	Homo sapiens	ITPR3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104485	Homo sapiens	COA1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104486	Homo sapiens	GLIS2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104487	Homo sapiens	THY1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104488	Homo sapiens	TMEM30A	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104489	Homo sapiens	PTPRN	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104490	Homo sapiens	OGDHL	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104491	Homo sapiens	MEN1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104494	Homo sapiens	PTCH1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104495	Homo sapiens	PXMP4	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104496	Homo sapiens	RHD	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104497	Homo sapiens	SAYSD1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104498	Homo sapiens	TMEM205	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104499	Homo sapiens	CERS6	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104500	Homo sapiens	PLA2G2A	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104501	Homo sapiens	MRS2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104502	Homo sapiens	NDUFA1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104503	Homo sapiens	IFNGR2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104504	Homo sapiens	KCNJ8	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104505	Homo sapiens	GLIPR1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104506	Homo sapiens	PITPNM1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104507	Homo sapiens	HRCT1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104508	Homo sapiens	SLC28A1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104509	Homo sapiens	ZDHHC2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104510	Homo sapiens	NDFIP2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104513	Homo sapiens	FLT3LG	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104514	Homo sapiens	LOC643988	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104515	Homo sapiens	ZDHHC18	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104516	Homo sapiens	IGF2R	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104517	Homo sapiens	KHK	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104518	Homo sapiens	SFT2D1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104519	Homo sapiens	ATP11A	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104520	Homo sapiens	CORIN	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104521	Homo sapiens	IGFBP5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104522	Homo sapiens	JMY	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104523	Homo sapiens	SMIM12	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104524	Homo sapiens	CALR	mRNA	Endoplasmic reticulum	GO:0005783	21431749.0	0.836757224078988
RL-E-m-0104525	Homo sapiens	CD200	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104526	Homo sapiens	PCDHB5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104527	Homo sapiens	PLP1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104528	Homo sapiens	PLOD2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.836757224078988
RL-E-m-0104529	Homo sapiens	MFSD5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104530	Homo sapiens	YME1L1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104531	Homo sapiens	FGD2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104532	Homo sapiens	PLTP	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104533	Homo sapiens	CSDC2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104534	Homo sapiens	COX10	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104535	Homo sapiens	PPIB	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104536	Homo sapiens	IL4R	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104537	Homo sapiens	C1RL	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104538	Homo sapiens	SLC26A2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104539	Homo sapiens	SMIM19	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104540	Homo sapiens	DSG2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104541	Homo sapiens	EPHB6	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104542	Homo sapiens	PPFIA2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104543	Homo sapiens	ATP1A3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104544	Homo sapiens	CHPT1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104545	Homo sapiens	ERGIC2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104546	Homo sapiens	IL11RA	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104547	Homo sapiens	DUSP7	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104548	Homo sapiens	GLG1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104549	Homo sapiens	VSIR	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104550	Homo sapiens	PRSS23	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104552	Homo sapiens	ECEL1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104553	Homo sapiens	GGA2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104554	Homo sapiens	KRT28	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104555	Homo sapiens	CIT	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104556	Homo sapiens	OSGEPL1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104557	Homo sapiens	TMEM68	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104558	Homo sapiens	FAXDC2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104559	Homo sapiens	MRPS6	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104560	Homo sapiens	UGT2B7	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104561	Homo sapiens	MRPL32	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104562	Homo sapiens	MXRA5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104563	Homo sapiens	TMEM104	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104564	Homo sapiens	MBTPS2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104565	Homo sapiens	INHBB	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104566	Homo sapiens	SIGMAR1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104567	Homo sapiens	AIG1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104571	Homo sapiens	TMEM237	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104572	Homo sapiens	ADGRB3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104573	Homo sapiens	SPATA9	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104574	Homo sapiens	SLC30A6	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104575	Homo sapiens	PTPRU	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104576	Homo sapiens	MB	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104577	Homo sapiens	SLC44A2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104578	Homo sapiens	TSPAN3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104579	Homo sapiens	SGPL1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104580	Homo sapiens	VNN1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104581	Homo sapiens	PHB1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104582	Homo sapiens	MCF2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104583	Homo sapiens	GP2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104584	Homo sapiens	SCUBE2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104585	Homo sapiens	TFF1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104586	Homo sapiens	TFR2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104587	Homo sapiens	PSAP	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104588	Homo sapiens	TGFB1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104589	Homo sapiens	PSEN1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104590	Homo sapiens	GPM6B	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104591	Homo sapiens	CD46	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104592	Homo sapiens	PDIA5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104593	Homo sapiens	ZNF92	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104594	Homo sapiens	LCA5	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104595	Homo sapiens	OS9	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104596	Homo sapiens	SNX13	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104598	Homo sapiens	TGFBR3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104599	Homo sapiens	ALPL	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104600	Homo sapiens	CD3G	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104601	Homo sapiens	TMEM18	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104602	Homo sapiens	JAG2	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104603	Homo sapiens	FUT8	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104604	Homo sapiens	ADAMTSL4	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104605	Homo sapiens	SLC16A3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104607	Homo sapiens	TIMP1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104608	Homo sapiens	GSTK1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104609	Homo sapiens	ACKR1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104610	Homo sapiens	CFI	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104611	Homo sapiens	USP30	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104612	Homo sapiens	ATP9B	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104613	Homo sapiens	SLC20A1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104614	Homo sapiens	BLTP1	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104616	Homo sapiens	NDP	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104617	Homo sapiens	PTCD3	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
RL-E-m-0104619	Homo sapiens	EFCAB14	mRNA	Endoplasmic reticulum	GO:0005783	21613539.0	0.694505649698505
